candidate_id,epoch,mjd,candidate_ra,candidate_dec,sigma_obs_arcsec,catalogue,matched_object,object_type,matched_ra,matched_dec,separation_arcsec,match_status,expected_ra_at_epoch,expected_dec_at_epoch,sigma_cat_arcsec,sigma_total_arcsec,chi2,n_consistent_sources,p_chance,pmra_mas_yr,pmdec_mas_yr,gaia_g_mag,mag_residual,notes
3EPOCH-005,A,60804.58166331,153.78713081959637,-41.282016748846885,1.08,SkyBoT (IMCCE),,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-005,A,60804.58166331,153.78713081959637,-41.282016748846885,1.08,MPC Checker,,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-005,C,60822.30895912,153.8095774655685,-41.28113459731972,0.71,Gaia DR3,Gaia DR3 5416976688327112192,star (Gaia DR3 point source),153.81005290534074,-41.281570809795234,2.029877912837707,MATCH,153.81005290534074,-41.281570809795234,0.000501903388377892,0.7100001773992816,8.173779571501655,1.0,0.03375388795161238,-5.471143139476174,-3.436528176383549,15.052889823913574,0.8565100719427683,Propagated J2016.0 -> J2025.401 (catalogue PM); chi2=8.17 (accept <= 13.816); 1 consistent source(s); local density 9.5/arcmin^2; P_chance=0.0338; flux-vs-G residual +0.86 mag (scatter 0.66)
3EPOCH-005,C,60822.30895912,153.8095774655685,-41.28113459731972,0.71,SIMBAD,,,,,,NO_MATCH,,,,,,,,,,,,"cone 15"""
3EPOCH-005,C,60822.30895912,153.8095774655685,-41.28113459731972,0.71,JPL Small-Body Identification (sb_ident),,,152.32520833333334,-41.97836111111111,4717.272047384264,NO_MATCH,152.32520833333334,-41.97836111111111,,,44143335.78463186,,,,,,,Full-field epoch-aware search of all known asteroids/comets at 2025-05-27_07:24:54 UTC; 3 object(s) in field; nearest (2019 TY6) at 78.6' (geocentric)
3EPOCH-005,C,60822.30895912,153.8095774655685,-41.28113459731972,0.71,JPL Horizons (planets),,,141.15262,16.81887,213380.41841577244,NO_MATCH,,,,,,,,,,,,8 planets + Pluto from SPHEREx; nearest Mars at 59.3 deg
3EPOCH-005,C,60822.30895912,153.8095774655685,-41.28113459731972,0.71,SkyBoT (IMCCE),,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-005,C,60822.30895912,153.8095774655685,-41.28113459731972,0.71,MPC Checker,,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-005,B,60835.420874722,153.82526469187323,-41.28053594687157,1.08,Gaia DR3,Gaia DR3 5416976722686852096,star (Gaia DR3 point source),153.825331876053,-41.280435566565394,0.40450386510499425,MATCH,153.825331876053,-41.280435566565394,0.0005354935856412696,1.0800001327561863,0.14028063842501043,1.0,0.001271816819265692,-11.293033122108994,5.678468855110272,15.589950561523438,0.8616168892405246,Propagated J2016.0 -> J2025.437 (catalogue PM); chi2=0.14 (accept <= 13.816); 1 consistent source(s); local density 8.9/arcmin^2; P_chance=0.0013; flux-vs-G residual +0.86 mag (scatter 0.66)
3EPOCH-005,B,60835.420874722,153.82526469187323,-41.28053594687157,1.08,SIMBAD,,,,,,NO_MATCH,,,,,,,,,,,,"cone 15"""
3EPOCH-005,B,60835.420874722,153.82526469187323,-41.28053594687157,1.08,JPL Small-Body Identification (sb_ident),,,155.47962499999997,-42.17225,5482.7546257653985,NO_MATCH,155.47962499999997,-42.17225,,,25772117.87238672,,,,,,,Full-field epoch-aware search of all known asteroids/comets at 2025-06-09_10:06:03 UTC; 2 object(s) in field; nearest (2010 HK) at 91.4' (geocentric)
3EPOCH-005,B,60835.420874722,153.82526469187323,-41.28053594687157,1.08,JPL Horizons (planets),,,147.98478,14.34834,201206.90767655303,NO_MATCH,,,,,,,,,,,,8 planets + Pluto from SPHEREx; nearest Mars at 55.9 deg
3EPOCH-005,B,60835.420874722,153.82526469187323,-41.28053594687157,1.08,SkyBoT (IMCCE),,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-005,B,60835.420874722,153.82526469187323,-41.28053594687157,1.08,MPC Checker,,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-006,A,60804.58166331,155.31832452955058,-42.97462771182811,1.08,Gaia DR3,Gaia DR3 5416016264921191808,star (Gaia DR3 point source),155.31697020129752,-42.973305045844036,5.9496499864628225,NO_MATCH,155.31697020129752,-42.973305045844036,0.0014642087170949958,1.0800009925491583,30.3483109546088,0.0,0.2911777426928369,-16.170991308740664,11.666452490218369,18.12928581237793,-1.3406260363253446,Propagated J2016.0 -> J2025.353 (catalogue PM); chi2=30.35 (accept <= 13.816); 0 consistent source(s); local density 11.1/arcmin^2; P_chance=0.2912; flux-vs-G residual -1.34 mag (scatter 0.66)
3EPOCH-006,A,60804.58166331,155.31832452955058,-42.97462771182811,1.08,SIMBAD,,,,,,NO_MATCH,,,,,,,,,,,,"cone 15"""
3EPOCH-006,A,60804.58166331,155.31832452955058,-42.97462771182811,1.08,JPL Small-Body Identification (sb_ident),,,156.32195,-41.96184,4516.192734061038,NO_MATCH,156.32195,-41.96184,,,17450358.796053145,,,,,,,Full-field epoch-aware search of all known asteroids/comets at 2025-05-09_13:57:35 UTC; 6 object(s) in field; nearest 313052 (2000 RL52) at 75.3' (Horizons from SPHEREx)
3EPOCH-006,A,60804.58166331,155.31832452955058,-42.97462771182811,1.08,JPL Horizons (planets),,,132.23565,19.69771,238233.29077783483,NO_MATCH,,,,,,,,,,,,8 planets + Pluto from SPHEREx; nearest Mars at 66.2 deg
3EPOCH-006,A,60804.58166331,155.31832452955058,-42.97462771182811,1.08,SkyBoT (IMCCE),,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-006,A,60804.58166331,155.31832452955058,-42.97462771182811,1.08,MPC Checker,,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-006,C,60822.30895912,155.3024299953377,-42.98253708341632,1.08,Gaia DR3,Gaia DR3 5416014959251130240,star (Gaia DR3 point source),155.3021903673052,-42.98210873700985,1.666189043566289,MATCH,155.3021903673052,-42.98210873700985,0.002860272955054676,1.0800037875680704,2.380115275028449,1.0,0.02962758440288915,-4.194716960314124,0.9975411937086671,15.536959648132324,0.7890913606273748,Propagated J2016.0 -> J2025.401 (catalogue PM); chi2=2.38 (accept <= 13.816); 1 consistent source(s); local density 12.4/arcmin^2; P_chance=0.0296; flux-vs-G residual +0.79 mag (scatter 0.66)
3EPOCH-006,C,60822.30895912,155.3024299953377,-42.98253708341632,1.08,SIMBAD,,,,,,NO_MATCH,,,,,,,,,,,,"cone 15"""
3EPOCH-006,C,60822.30895912,155.3024299953377,-42.98253708341632,1.08,JPL Small-Body Identification (sb_ident),,,152.51583333333332,-42.23405555555556,7859.186076586741,NO_MATCH,152.51583333333332,-42.23405555555556,,,52955080.4067343,,,,,,,Full-field epoch-aware search of all known asteroids/comets at 2025-05-27_07:24:54 UTC; 3 object(s) in field; nearest (2025 EF) at 131.0' (geocentric)
3EPOCH-006,C,60822.30895912,155.3024299953377,-42.98253708341632,1.08,JPL Horizons (planets),,,141.15262,16.81887,220320.280923338,NO_MATCH,,,,,,,,,,,,8 planets + Pluto from SPHEREx; nearest Mars at 61.2 deg
3EPOCH-006,C,60822.30895912,155.3024299953377,-42.98253708341632,1.08,SkyBoT (IMCCE),,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-006,C,60822.30895912,155.3024299953377,-42.98253708341632,1.08,MPC Checker,,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-006,B,60835.420874722,155.29156369933588,-42.98759376116567,0.71,Gaia DR3,Gaia DR3 5416014959251127168,star (Gaia DR3 point source),155.2915643715632,-42.9875854210442,0.030076579059666143,MATCH,155.2915643715632,-42.9875854210442,0.0003189357498523046,0.7100000716338081,0.001794486065060906,1.0,1.0553618069342185e-05,-7.4896560237364405,-0.42788252012183353,15.061802864074707,0.6342065744843808,Propagated J2016.0 -> J2025.437 (catalogue PM); chi2=0.00 (accept <= 13.816); 1 consistent source(s); local density 13.4/arcmin^2; P_chance=0.0000; flux-vs-G residual +0.63 mag (scatter 0.66)
3EPOCH-006,B,60835.420874722,155.29156369933588,-42.98759376116567,0.71,SIMBAD,,,,,,NO_MATCH,,,,,,,,,,,,"cone 15"""
3EPOCH-006,B,60835.420874722,155.29156369933588,-42.98759376116567,0.71,JPL Small-Body Identification (sb_ident),,,155.47962499999997,-42.17225,2977.2672396694684,NO_MATCH,155.47962499999997,-42.17225,,,17584051.212872557,,,,,,,Full-field epoch-aware search of all known asteroids/comets at 2025-06-09_10:06:03 UTC; 2 object(s) in field; nearest (2010 HK) at 49.6' (geocentric)
3EPOCH-006,B,60835.420874722,155.29156369933588,-42.98759376116567,0.71,JPL Horizons (planets),,,147.98478,14.34834,207816.3368649885,NO_MATCH,,,,,,,,,,,,8 planets + Pluto from SPHEREx; nearest Mars at 57.7 deg
3EPOCH-006,B,60835.420874722,155.29156369933588,-42.98759376116567,0.71,SkyBoT (IMCCE),,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-006,B,60835.420874722,155.29156369933588,-42.98759376116567,0.71,MPC Checker,,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-008,A,60804.58166331,156.20032299474047,-43.586015959345566,1.08,Gaia DR3,Gaia DR3 5415749598991774208,star (Gaia DR3 point source),156.20024238299686,-43.5859272370008,0.38236490035597415,MATCH,156.20024238299686,-43.5859272370008,0.000791542393656727,1.08000029006448,0.12534536907615446,1.0,0.0013798524544027524,-10.144895806704895,7.710497530057898,17.072546005249023,-0.3136607625442124,Propagated J2016.0 -> J2025.353 (catalogue PM); chi2=0.13 (accept <= 13.816); 1 consistent source(s); local density 10.8/arcmin^2; P_chance=0.0014; flux-vs-G residual -0.31 mag (scatter 0.66)
3EPOCH-008,A,60804.58166331,156.20032299474047,-43.586015959345566,1.08,SIMBAD,,,,,,NO_MATCH,,,,,,,,,,,,"cone 15"""
3EPOCH-008,A,60804.58166331,156.20032299474047,-43.586015959345566,1.08,JPL Small-Body Identification (sb_ident),,,156.32195,-41.96184,5855.858280964857,NO_MATCH,156.32195,-41.96184,,,29338678.018537525,,,,,,,Full-field epoch-aware search of all known asteroids/comets at 2025-05-09_13:57:35 UTC; 6 object(s) in field; nearest 313052 (2000 RL52) at 97.6' (Horizons from SPHEREx)
3EPOCH-008,A,60804.58166331,156.20032299474047,-43.586015959345566,1.08,JPL Horizons (planets),,,132.23565,19.69771,241187.8042534101,NO_MATCH,,,,,,,,,,,,8 planets + Pluto from SPHEREx; nearest Mars at 67.0 deg
3EPOCH-008,A,60804.58166331,156.20032299474047,-43.586015959345566,1.08,SkyBoT (IMCCE),,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-008,A,60804.58166331,156.20032299474047,-43.586015959345566,1.08,MPC Checker,,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-008,C,60822.30895912,156.20732170147673,-43.60227009314847,0.71,Gaia DR3,Gaia DR3 5415749152315172224,star (Gaia DR3 point source),156.2074667001845,-43.602428918567064,0.6854242039960861,MATCH,156.2074667001845,-43.602428918567064,0.0010804175973644023,0.7100008220433162,0.9319683624974461,1.0,0.004427230665146609,-20.821726048561327,10.274224740721912,16.433029174804688,-0.14695339116591088,Propagated J2016.0 -> J2025.401 (catalogue PM); chi2=0.93 (accept <= 13.816); 1 consistent source(s); local density 10.8/arcmin^2; P_chance=0.0044; flux-vs-G residual -0.15 mag (scatter 0.66)
3EPOCH-008,C,60822.30895912,156.20732170147673,-43.60227009314847,0.71,SIMBAD,,,,,,NO_MATCH,,,,,,,,,,,,"cone 15"""
3EPOCH-008,C,60822.30895912,156.20732170147673,-43.60227009314847,0.71,JPL Small-Body Identification (sb_ident),,,152.51583333333332,-42.23405555555556,10906.18020651359,NO_MATCH,152.51583333333332,-42.23405555555556,,,235954704.81441942,,,,,,,Full-field epoch-aware search of all known asteroids/comets at 2025-05-27_07:24:54 UTC; 3 object(s) in field; nearest (2025 EF) at 181.8' (geocentric)
3EPOCH-008,C,60822.30895912,156.20732170147673,-43.60227009314847,0.71,JPL Horizons (planets),,,141.15262,16.81887,223116.1909149114,NO_MATCH,,,,,,,,,,,,8 planets + Pluto from SPHEREx; nearest Mars at 62.0 deg
3EPOCH-008,C,60822.30895912,156.20732170147673,-43.60227009314847,0.71,SkyBoT (IMCCE),,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-008,C,60822.30895912,156.20732170147673,-43.60227009314847,0.71,MPC Checker,,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-008,B,60835.420874722,156.21330566376477,-43.61319739160443,0.71,Gaia DR3,Gaia DR3 5415749152315170304,star (Gaia DR3 point source),156.21289451203506,-43.61321570359838,1.0736706885527099,MATCH,156.21289451203506,-43.61321570359838,0.0002769567208307983,0.7100000540176213,2.286785502974232,2.0,0.011777991004307542,-1.8775562503488321,1.0732878493779818,15.60960578918457,0.36273210594741423,Propagated J2016.0 -> J2025.437 (catalogue PM); chi2=2.29 (accept <= 13.816); 2 consistent source(s); local density 11.8/arcmin^2; P_chance=0.0118; flux-vs-G residual +0.36 mag (scatter 0.66)
3EPOCH-008,B,60835.420874722,156.21330566376477,-43.61319739160443,0.71,SIMBAD,,,,,,NO_MATCH,,,,,,,,,,,,"cone 15"""
3EPOCH-008,B,60835.420874722,156.21330566376477,-43.61319739160443,0.71,JPL Small-Body Identification (sb_ident),,,155.47962499999997,-42.17225,5536.510127382015,NO_MATCH,155.47962499999997,-42.17225,,,60807269.173980586,,,,,,,Full-field epoch-aware search of all known asteroids/comets at 2025-06-09_10:06:03 UTC; 2 object(s) in field; nearest (2010 HK) at 92.3' (geocentric)
3EPOCH-008,B,60835.420874722,156.21330566376477,-43.61319739160443,0.71,JPL Horizons (planets),,,147.98478,14.34834,210413.98207112277,NO_MATCH,,,,,,,,,,,,8 planets + Pluto from SPHEREx; nearest Mars at 58.4 deg
3EPOCH-008,B,60835.420874722,156.21330566376477,-43.61319739160443,0.71,SkyBoT (IMCCE),,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-008,B,60835.420874722,156.21330566376477,-43.61319739160443,0.71,MPC Checker,,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-007,A,60804.58166331,153.02083978678817,-42.949156703104535,0.59,Gaia DR3,Gaia DR3 5415288834901987712,star (Gaia DR3 point source),153.02074297640988,-42.94919312055043,0.2868171217486873,MATCH,153.02074297640988,-42.94919312055043,0.0005294604564468578,0.5900002375663715,0.23632288158630269,1.0,0.0008223023372588845,-11.894514184380357,6.763832397966979,13.972576141357422,0.568246171702985,Propagated J2016.0 -> J2025.353 (catalogue PM); chi2=0.24 (accept <= 13.816); 1 consistent source(s); local density 11.5/arcmin^2; P_chance=0.0008; flux-vs-G residual +0.57 mag (scatter 0.66)
3EPOCH-007,A,60804.58166331,153.02083978678817,-42.949156703104535,0.59,SIMBAD,,,,,,NO_MATCH,,,,,,,,,,,,"cone 15"""
3EPOCH-007,A,60804.58166331,153.02083978678817,-42.949156703104535,0.59,JPL Small-Body Identification (sb_ident),,,151.74420833333332,-43.08925,3397.7610238318466,NO_MATCH,151.74420833333332,-43.08925,,,33165124.892475836,,,,,,,Full-field epoch-aware search of all known asteroids/comets at 2025-05-09_13:57:35 UTC; 6 object(s) in field; nearest (2024 YL17) at 56.6' (geocentric)
3EPOCH-007,A,60804.58166331,153.02083978678817,-42.949156703104535,0.59,JPL Horizons (planets),,,132.23565,19.69771,235815.86674316117,NO_MATCH,,,,,,,,,,,,8 planets + Pluto from SPHEREx; nearest Mars at 65.5 deg
3EPOCH-007,A,60804.58166331,153.02083978678817,-42.949156703104535,0.59,SkyBoT (IMCCE),,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-007,A,60804.58166331,153.02083978678817,-42.949156703104535,0.59,MPC Checker,,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-007,C,60822.30895912,153.03544118320826,-42.93626993330314,0.59,Gaia DR3,Gaia DR3 5415288869262300800,star (Gaia DR3 point source),153.0352359909818,-42.936450606960705,0.8458854939764011,MATCH,153.0352359909818,-42.936450606960705,0.0009667335498907882,0.5900007920111264,2.0555022921608774,1.0,0.007721525913683136,-33.88961107177005,4.393853670357142,14.123908042907715,0.3853629944276391,Propagated J2016.0 -> J2025.401 (catalogue PM); chi2=2.06 (accept <= 13.816); 1 consistent source(s); local density 12.4/arcmin^2; P_chance=0.0077; flux-vs-G residual +0.39 mag (scatter 0.66)
3EPOCH-007,C,60822.30895912,153.03544118320826,-42.93626993330314,0.59,SIMBAD,,,,,,NO_MATCH,,,,,,,,,,,,"cone 15"""
3EPOCH-007,C,60822.30895912,153.03544118320826,-42.93626993330314,0.59,JPL Small-Body Identification (sb_ident),,,152.51583333333332,-42.23405555555556,2878.7850018660115,NO_MATCH,152.51583333333332,-42.23405555555556,,,23807535.440875303,,,,,,,Full-field epoch-aware search of all known asteroids/comets at 2025-05-27_07:24:54 UTC; 3 object(s) in field; nearest (2025 EF) at 48.0' (geocentric)
3EPOCH-007,C,60822.30895912,153.03544118320826,-42.93626993330314,0.59,JPL Horizons (planets),,,141.15262,16.81887,218686.3505265604,NO_MATCH,,,,,,,,,,,,8 planets + Pluto from SPHEREx; nearest Mars at 60.7 deg
3EPOCH-007,C,60822.30895912,153.03544118320826,-42.93626993330314,0.59,SkyBoT (IMCCE),,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-007,C,60822.30895912,153.03544118320826,-42.93626993330314,0.59,MPC Checker,,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-007,B,60835.420874722,153.0477975161164,-42.92635696375952,0.59,Gaia DR3,Gaia DR3 5415277217009577216,star (Gaia DR3 point source),153.04769870669978,-42.92657484864489,0.8264999383107039,MATCH,153.04769870669978,-42.92657484864489,0.00031820342250175816,0.5900000858079751,1.9623727357961807,1.0,0.006807743088268703,-5.02548766381133,2.8227107601898274,15.27522087097168,0.04066815292534409,Propagated J2016.0 -> J2025.437 (catalogue PM); chi2=1.96 (accept <= 13.816); 1 consistent source(s); local density 11.5/arcmin^2; P_chance=0.0068; flux-vs-G residual +0.04 mag (scatter 0.66)
3EPOCH-007,B,60835.420874722,153.0477975161164,-42.92635696375952,0.59,SIMBAD,,,,,,NO_MATCH,,,,,,,,,,,,"cone 15"""
3EPOCH-007,B,60835.420874722,153.0477975161164,-42.92635696375952,0.59,JPL Small-Body Identification (sb_ident),,,151.75033333333332,-42.23594444444444,4243.273551621301,NO_MATCH,151.75033333333332,-42.23594444444444,,,51724706.79083265,,,,,,,Full-field epoch-aware search of all known asteroids/comets at 2025-06-09_10:06:03 UTC; 2 object(s) in field; nearest C/2017 Y2 (PANSTARRS) at 70.7' (geocentric)
3EPOCH-007,B,60835.420874722,153.0477975161164,-42.92635696375952,0.59,JPL Horizons (planets),,,147.98478,14.34834,206866.82620388962,NO_MATCH,,,,,,,,,,,,8 planets + Pluto from SPHEREx; nearest Mars at 57.5 deg
3EPOCH-007,B,60835.420874722,153.0477975161164,-42.92635696375952,0.59,SkyBoT (IMCCE),,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-007,B,60835.420874722,153.0477975161164,-42.92635696375952,0.59,MPC Checker,,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-012,A,60804.58166331,155.59239947543267,-44.19580680556235,1.08,Gaia DR3,Gaia DR3 5415660779070075648,star (Gaia DR3 point source),155.59243878713067,-44.19568984055558,0.43312664227593645,MATCH,155.59243878713067,-44.19568984055558,0.00039584055635138445,1.0800000725415466,0.16083561646770841,1.0,0.002134259837883734,-8.150903245296668,2.804459469843202,16.116008758544922,0.3511547042523906,Propagated J2016.0 -> J2025.353 (catalogue PM); chi2=0.16 (accept <= 13.816); 1 consistent source(s); local density 13.1/arcmin^2; P_chance=0.0021; flux-vs-G residual +0.35 mag (scatter 0.66)
3EPOCH-012,A,60804.58166331,155.59239947543267,-44.19580680556235,1.08,SIMBAD,,,,,,NO_MATCH,,,,,,,,,,,,"cone 15"""
3EPOCH-012,A,60804.58166331,155.59239947543267,-44.19580680556235,1.08,JPL Small-Body Identification (sb_ident),,,152.76487499999996,-44.15738888888889,7301.34386590981,NO_MATCH,152.76487499999996,-44.15738888888889,,,45704408.649055906,,,,,,,Full-field epoch-aware search of all known asteroids/comets at 2025-05-09_13:57:35 UTC; 6 object(s) in field; nearest (2003 YS1) at 121.7' (geocentric)
3EPOCH-012,A,60804.58166331,155.59239947543267,-44.19580680556235,1.08,JPL Horizons (planets),,,132.23565,19.69771,242543.61419643406,NO_MATCH,,,,,,,,,,,,8 planets + Pluto from SPHEREx; nearest Mars at 67.4 deg
3EPOCH-012,A,60804.58166331,155.59239947543267,-44.19580680556235,1.08,SkyBoT (IMCCE),,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-012,A,60804.58166331,155.59239947543267,-44.19580680556235,1.08,MPC Checker,,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-012,C,60822.30895912,155.61795832570888,-44.19367676043392,0.71,Gaia DR3,Gaia DR3 5415660675988834304,star (Gaia DR3 point source),155.61831018823648,-44.1937016359828,0.912615932762113,MATCH,155.61831018823648,-44.1937016359828,0.0005772739375092861,0.7100002346796788,1.6521866497678888,1.0,0.008294091054227848,-7.752926330316287,1.4716669336739283,16.247190475463867,0.00834677731879907,Propagated J2016.0 -> J2025.401 (catalogue PM); chi2=1.65 (accept <= 13.816); 1 consistent source(s); local density 11.5/arcmin^2; P_chance=0.0083; flux-vs-G residual +0.01 mag (scatter 0.66)
3EPOCH-012,C,60822.30895912,155.61795832570888,-44.19367676043392,0.71,SIMBAD,,,,,,NO_MATCH,,,,,,,,,,,,"cone 15"""
3EPOCH-012,C,60822.30895912,155.61795832570888,-44.19367676043392,0.71,JPL Small-Body Identification (sb_ident),,,152.51583333333332,-42.23405555555556,10769.41644907737,NO_MATCH,152.51583333333332,-42.23405555555556,,,230074054.0639917,,,,,,,Full-field epoch-aware search of all known asteroids/comets at 2025-05-27_07:24:54 UTC; 3 object(s) in field; nearest (2025 EF) at 179.5' (geocentric)
3EPOCH-012,C,60822.30895912,155.61795832570888,-44.19367676043392,0.71,JPL Horizons (planets),,,141.15262,16.81887,224741.22470815002,NO_MATCH,,,,,,,,,,,,8 planets + Pluto from SPHEREx; nearest Mars at 62.4 deg
3EPOCH-012,C,60822.30895912,155.61795832570888,-44.19367676043392,0.71,SkyBoT (IMCCE),,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-012,C,60822.30895912,155.61795832570888,-44.19367676043392,0.71,MPC Checker,,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-012,B,60835.420874722,155.6350143596353,-44.19152817971182,1.08,Gaia DR3,Gaia DR3 5415660710348574208,star (Gaia DR3 point source),155.63516118294444,-44.19141882800952,0.5464474872014835,MATCH,155.63516118294444,-44.19141882800952,0.00029552589235625057,1.0800000404331256,0.2560055160411799,1.0,0.0030642898068928837,-7.293535698212242,5.685525673248006,15.55081844329834,0.6942927362497295,Propagated J2016.0 -> J2025.437 (catalogue PM); chi2=0.26 (accept <= 13.816); 1 consistent source(s); local density 11.8/arcmin^2; P_chance=0.0031; flux-vs-G residual +0.69 mag (scatter 0.66)
3EPOCH-012,B,60835.420874722,155.6350143596353,-44.19152817971182,1.08,SIMBAD,,,,,,NO_MATCH,,,,,,,,,,,,"cone 15"""
3EPOCH-012,B,60835.420874722,155.6350143596353,-44.19152817971182,1.08,JPL Small-Body Identification (sb_ident),,,155.47962499999997,-42.17225,7280.832575425185,NO_MATCH,155.47962499999997,-42.17225,,,45447979.24500388,,,,,,,Full-field epoch-aware search of all known asteroids/comets at 2025-06-09_10:06:03 UTC; 2 object(s) in field; nearest (2010 HK) at 121.3' (geocentric)
3EPOCH-012,B,60835.420874722,155.6350143596353,-44.19152817971182,1.08,JPL Horizons (planets),,,147.98478,14.34834,212235.32974701084,NO_MATCH,,,,,,,,,,,,8 planets + Pluto from SPHEREx; nearest Mars at 59.0 deg
3EPOCH-012,B,60835.420874722,155.6350143596353,-44.19152817971182,1.08,SkyBoT (IMCCE),,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
3EPOCH-012,B,60835.420874722,155.6350143596353,-44.19152817971182,1.08,MPC Checker,,,,,,SERVICE_UNAVAILABLE,,,,,,,,,,,,Not required: the equivalent MPC-orbit small-body search was performed with JPL sb_ident. Unreachable this run (ConnectTimeout).
